id,week,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47
11,41,0,16.78571429,26.8,8.4,13115,20.5,22.87142857,18.28571429,68,88.55714286,96.8,40.8,368.1428571,135.5670103,97,13150,33060.50157,23600,14833.22884,2.520815979,1.389803487,1.131012493,0.448669202,3.057142857,5.5,5.242857143,0,25.1,209.35,41.5,32.8,14,8.09,11.35,5.325,4.85,0,0,14.8,37.20877743,0.75,0.925,2.978233989,0,9180.5,8191.592848,407.6180159,0
12,42,0,14.82857143,25.5,7.7,11965,19.24285714,21.44285714,17.31428571,74.48571429,86.04285714,95.8,47.2,331.1428571,148.0555556,72,10660,26800.37618,17500,10999.2163,2.239897716,1.320615117,0.919282599,0.410412758,2.7,5.5,4.357142857,0,24.8,234.15,41.3,32.6,14.4,8.24,12.2,6.225,5.95,0,0,18.4,46.25956113,0.9,1.1,2.585096003,1.222222222,8375.5,7148.665147,6814.291173,220
13,43,0,16.65714286,25.7,10,9848,19.37142857,22,17.11428571,78,92.62857143,100,50.1,405.2857143,129.53125,64,8290,20841.94357,12172,7650.426332,2.116363076,1.339512311,0.776850765,0.367068758,2.642857143,5.528571429,4.285714286,5.785714286,25.45,259.6,45.6,43.5,14.5,9.72,21,7.025,6.525,0,0,18.7,47.0137931,0.8,0.575,2.513521651,1.222222222,6893.6,5823.209719,7015.796816,220
14,44,0,12.17142857,23,0.7,9936,18.1,20.31428571,16.32857143,78.58571429,88.64285714,99,54.8,349.4285714,128.6153846,65,8360,21017.93103,12500,7856.583072,2.115331223,1.324612315,0.790718908,0.373803828,2.6,5.714285714,4.4,5.928571429,21,280.6,44.9,41.2,15.2,8.68,17.35,7.85,7.09,0,0,20.2,50.78495298,0.825,0.565,2.856830322,1,6955.2,6133.94406,5395.930832,180
15,45,0.38209683,11.08,22.5,1.5,7128.8,17.76,19.72,16.34,83.62,90.96,99.6,57.1,395.5,131.1363636,44,5770,14506.39498,5840,3670.595611,2.034899981,1.520003279,0.514896702,0.253032929,2.614285714,5.771428571,4.266666667,6.05,20.35,300.95,42.8,38,17.5,9.47,21.3,8.39,7.88,1.2,9,21.7,54.55611285,0.54,0.79,3.234812746,1.347222222,4990.16,4541.414726,7346.796694,242.5
16,46,0.757575758,13.41428571,21.1,6.6,4448,17.52857143,18.82857143,16.54285714,89.35714286,95.54285714,100,53.7,430.2857143,150,25,3750,9427.899687,4350,2734.090909,2.119581764,1.504903052,0.614678712,0.29,2.628571429,5.814285714,4.475,6.125,21.55,322.5,42.5,36.7,19.6,8.22,16.05,9.09,8.58,1.7,9,21.6,54.30470219,0.7,0.7,3.30695697,1.388888889,3113.6,2846.391768,7306.622257,250
17,47,0.911877395,12.82857143,19.2,6.6,4290,17.32857143,18.34285714,16.57142857,89.01428571,94.07142857,100,71.8,385.1428571,150,19,2850,7165.203762,2280,1433.040752,1.670210667,1.336168534,0.334042133,0.2,2.671428571,5.9,4.76,6.22,21.1,343.6,42.2,36.4,18.3,8.19,16.95,9.5,9,2.125,10,20.7,52.04200627,0.41,0.42,3.288262224,1.388888889,3003,2742.192139,6828.017702,250
18,48,0.861372344,6.557142857,19.5,-2.1,3354,16.71428571,17.64285714,16.08571429,88.85714286,88.84285714,96.1,68.6,418.5714286,150,19,2850,7165.203762,950,597.1003135,2.13631597,1.958289639,0.178026331,0.083333333,2.7,6,5,6.2,20.65,364.25,43.3,39.5,19.6,9.2,22.4,10.01,9.67,3.25,10,19.6,49.27648903,0.51,0.67,3.472551055,1.375,2347.8,2165.404387,5880.347409,247.5
19,49,0.725531174,6.028571429,13.5,-1,4424,15.57142857,17.18571429,14.51428571,87.21428571,88.38571429,97.7,63.3,384,150,22,3300,8296.551724,2030,1275.909091,1.875350751,1.586944537,0.288406214,0.153787879,2.785714286,5.914285714,5.475,6.225,16.55,380.8,43.8,40,18.4,9.05,17.8,10.36,9.96,3.5,19,19.1,48.01943574,0.35,0.29,3.53527165,1.276388889,3096.8,2864.430526,4434.582689,229.75
20,50,0.690700104,5.6,15.2,-3.3,5352,15.75714286,17.68571429,14.48571429,84.54285714,89.11428571,98.5,62.5,363,150,25,3750,9427.899687,2850,1791.30094,1.761565711,1.426868226,0.334697485,0.19,2.742857143,5.871428571,5.42,6.34,18.44444444,399.2444444,43,43.22222222,19.44444444,10.06666667,21.61111111,10.95555556,10.56666667,4.333333333,20,18.44444444,46.3712992,0.595555556,0.606666667,3.843093722,1.230555556,3746.4,3503.593485,4281.644561,221.5
21,51,0.971090212,4.5,15.2,-5.5,4714,15.77142857,17.8,14.41428571,85.05714286,87.92857143,94.4,61.3,423.5714286,150,22,3300,8296.551724,2060,1294.76489,1.759981274,1.485317529,0.274663744,0.156060606,2.6,5.828571429,5.45,6.35,13.65,412.8944444,41.1,40.2,15.4,9.68,22,11.41,10.95,4.8,21,17.7,44.49968652,0.454444444,0.383333333,3.521848265,1.166666667,3299.8,3050.385573,3925.37813,210
22,52,1.181818182,4.042857143,12.3,-2.5,4980,16.24285714,18.52857143,14.71428571,84.77142857,89.01428571,96.3,70.6,437,150,22,3300,8296.551724,2550,1602.742947,1.665974242,1.344138309,0.321835933,0.193181818,2.642857143,5.871428571,5.225,6.3,17.1,429.9944444,40.6,40.5,12.9,10.42,22,12.05,11.48,5.5,22,16.7,41.98557994,0.64,0.53,3.09151192,1.020833333,3486,3140.138228,3547.636389,183.75
23,1,0.867293626,1.228571429,12.8,-6.5,6451,16.61428571,19.01428571,15.04285714,81.88571429,86.68571429,95.7,70.5,413.1428571,150,26,3900,9805.015674,3500,2199.84326,1.519921822,1.178913721,0.341008101,0.224358974,2.685714286,5.857142857,5.316666667,6.416666667,15.95,445.9444444,37.7,32.9,15.9,8.31,13,12.83,12.31,5.96,23,18,45.2539185,0.78,0.83,2.512102538,1.011111111,4515.7,3813.719527,3995.366421,182
24,2,0.695576454,2.985714286,13.6,-4.6,6242,16.7,19.05714286,15.1,82.37142857,88.12857143,95.5,67.4,414.8571429,150,25,3750,9427.899687,2520,1583.887147,1.510397258,1.256650519,0.253746739,0.168,2.628571429,5.885714286,5.257142857,6.442857143,17,462.9444444,37.6,35.3,12.7,9.41,18.7,13.44,13,6.5,22.77777778,17.9,45.00250784,0.61,0.69,2.190753487,0.997222222,4369.4,3484.244075,3974.372275,179.5
25,3,0.529432254,0.342857143,8.8,-7.4,6766,16.68571429,19.14285714,15.02857143,81.5,86.52857143,93.4,67.3,390.8571429,127.2727273,33,4200,10559.24765,3600,2262.695925,1.560633705,1.226212197,0.334421508,0.214285714,2.785714286,5.928571429,5.183333333,6.55,17.2,480.1444444,37.3,37,14.4,9.7,19.15,13.98,13.58,6.91,23.77777778,18.9,47.51661442,0.54,0.58,2.13429782,0.976388889,4736.2,3730.995438,4091.200467,175.75
26,4,0.540229885,-3.657142857,6.9,-11.2,5972,16.15714286,17.9,14.88571429,83.97142857,86.51428571,92.8,73,384,120,33,3960,9955.862069,3450,2168.416928,1.667090099,1.303992823,0.363097275,0.21780303,2.8,5.142857143,5.34,5.82,15.95,496.0944444,38.4,34.8,16.5,9.14,16.5,14.705,14.175,7.46,24.77777778,19.5,49.02507837,0.725,0.595,2.216860192,0.948611111,4180.4,3351.593035,3776.196407,170.75
27,5,0.585858586,-2.428571429,5.7,-14.6,5595,16.6,18.75714286,15.02857143,82.42857143,87.08571429,95.5,68.9,486.4285714,132.1428571,28,3700,9302.194357,2560,1609.028213,1.662590591,1.375007354,0.287583237,0.172972973,2.785714286,5.2,5.375,5.775,15.55,511.6444444,39.9,38,14.1,10.55,22,15.25,14.9,8.02,26,20.9,52.54482759,0.545,0.725,2.393343987,0.956944444,3916.5,3245.301159,4355.718124,172.25
28,6,0.693138279,-1.585714286,5.2,-9.2,9116,17.05714286,19.78571429,14.94285714,78.62857143,86.25714286,92.6,63.8,449.2857143,140,45,6300,15838.87147,8100,5091.065831,1.737480416,1.179004568,0.558475848,0.321428571,2.757142857,5.314285714,5.142857143,5.771428571,15.15,526.7944444,40.2,38.8,15.8,10.8,22.3,15.85,15.425,8.39,26.65277778,22,55.31034483,0.6,0.525,2.571182836,0.931944444,6381.2,5435.868073,4767.576723,167.75
29,7,0.746081505,5.371428571,22.3,-8.8,8335,17.37142857,20.35714286,15.01428571,79.37142857,89.17142857,100,54.7,422.1428571,140,41,5740,14430.97179,5650,3551.175549,1.73137034,1.305314486,0.426055855,0.246080139,2.714285714,5.471428571,5,5.783333333,17.5,544.2944444,38,34,15,9.41,16.8,16.575,16.1,9.42,27.61111111,21.6,54.30470219,0.725,0.675,2.461888807,0.9875,5834.5,4889.415527,5169.27525,177.75
30,8,0.799721351,1.928571429,18.6,-5.9,8223,17.02857143,19.25714286,15.17142857,81.08571429,88.15714286,97,63.4,418.2857143,140,47,6580,16542.82132,10400,6536.677116,2.011774452,1.216848377,0.794926075,0.395136778,2.685714286,5.542857143,4.442857143,5.785714286,16.1,560.3944444,37.4,32,17.2,9.19,15.8,17.25,16.725,10.14,28.625,22.6,56.81880878,0.675,0.625,2.436647965,0.988888889,5756.1,4804.178855,5151.250585,178
31,9,0.716126785,1.728571429,10.9,-6.6,8853,17.5,19.85714286,15.44285714,79.87142857,87.47142857,93.7,61,449,134.6938776,49,6600,16593.10345,9400,5908.15047,1.87429159,1.206930191,0.6673614,0.356060606,2.6,5.614285714,4.185714286,5.842857143,16.65,577.0444444,39.3,38.7,14.2,10.97,22.65,18,17.45,10.93,29.72361111,23.6,59.33291536,0.75,0.725,2.334858225,0.997222222,6197.1,5082.566934,5772.906325,179.5
32,10,0.688958551,5.185714286,19.1,-7.2,8520,18.02857143,20.07142857,16.2,80.78571429,87.81428571,97.5,53.3,433.8571429,111.147541,61,6780,17045.64263,9800,6159.561129,2.000662281,1.277709097,0.722953184,0.361356932,2.671428571,5.685714286,4.457142857,5.9,15.65,592.6944444,34.8,32.6,16.9,9.45,17.2,18.725,18.125,11.49,30.83333333,24.5,61.59561129,0.725,0.675,2.33106699,1.045833333,5964,4888.026843,6700.498889,188.25
33,11,1.018460467,4.728571429,16.5,-5.2,11083,18.42857143,20.62857143,16.34285714,78.9,87.64285714,97.9,58.9,418.8571429,82.5,112,9240,23230.34483,17600,11062.06897,2.096034001,1.097922572,0.998111429,0.476190476,2.642857143,5.771428571,4.157142857,5.9,16.7,609.3944444,33.4,29.8,16.7,7.92,13.3,19.425,19.025,12.22,31.97916667,26.1,65.61818182,0.7,0.9,2.17680713,0.966666667,7758.1,6168.262195,6931.480583,174
34,12,1.142110763,7.114285714,17.9,-3.4,10609,18.57142857,20.61428571,16.54285714,77.72857143,87.84285714,96.4,42,426.5714286,60.16528926,121,7280,18302.69592,11350,7133.777429,1.72520463,1.052777688,0.672426942,0.389766484,2.657142857,5.857142857,4.014285714,5.957142857,17.05,626.4444444,37.1,34.9,15.8,9.45,21.4,20.15,19.7,12.85,32.98888889,26.7,67.12664577,0.725,0.675,2.1208043,1.055555556,7426.3,5832.529321,7835.139222,190
35,13,1.295019157,6.514285714,16,-0.9,15897,19.35714286,21.98571429,16.65714286,70.75714286,86.94285714,93.7,45.6,428.8571429,60,182,10920,27454.04389,21100,13261.91223,1.726995275,0.892755341,0.834239934,0.483058608,2.642857143,5.714285714,4.085714286,5.785714286,18.7,645.1444444,33.9,30.2,18.8,8.77,16.3,21.1,20.55,13.83,34.00277778,26.5,66.62382445,0.95,0.85,2.129690585,1.079166667,11127.9,8757.144891,8673.838708,194.25
36,14,1.400208986,10.95714286,23.9,-0.9,15202,19.62857143,22.41428571,16.71428571,63.57142857,87.7,93.5,33.2,441.7142857,60,176,10560,26548.96552,17000,10684.95298,1.746412677,1.043547727,0.702864951,0.402462121,2.7,5.571428571,4.171428571,5.742857143,21.8,666.9444444,33.8,29,17.6,8.08,15.35,21.975,21.4,14.8,35.05138889,26,65.36677116,0.875,0.85,2.157018371,1.073611111,10641.4,8424.80147,8720.900873,193.25
37,15,1.507140369,12.67142857,23.2,3.2,11552,19.25714286,21.24285714,17.01428571,73.21428571,90.18571429,96.6,35.8,468.4285714,60,152,9120,22928.65204,15900,9993.573668,1.984820987,1.119726313,0.865094673,0.435855263,2.628571429,5.742857143,4.328571429,5.942857143,22.9,689.8444444,33.9,26.3,17.8,7.14,11.4,22.85,22.2,15.71,36.04305556,25.1,63.10407524,0.875,0.8,1.972838543,1.090277778,8086.4,6126.876233,8226.962733,196.25
38,16,1.248693835,14.44285714,25.2,7.5,13152,19.7,21.92857143,17.02857143,72.87142857,91.15714286,99,34.2,434.8571429,60,153,9180,23079.49843,15700,9867.868339,1.754828044,1.004533918,0.750294125,0.427559913,2.442857143,5.828571429,4.1,5.985714286,19.6,709.4444444,33.8,27.8,16.4,7.41,15.45,23.6,23.1,16.375,37.06805556,26,65.36677116,0.75,0.9,1.830750918,1.006944444,9206.4,6702.499422,8263.430835,181.25
39,17,1.034482759,13.97142857,24.6,6.8,12469,18.82857143,21.04285714,16.07142857,73.61428571,90.64285714,99.5,34.8,360.1428571,60,129,7740,19459.18495,13100,8233.69906,1.560605097,0.900271545,0.660333552,0.423126615,2.342857143,5.914285714,3.716666667,6.066666667,15.55,724.9944444,34.1,26.2,15.3,7.09,13.95,24.35,23.85,17.275,38.01111111,26,65.36677116,0.75,0.75,1.695512348,1.0125,8728.3,6082.569564,7560.665333,182.25
40,18,1.188087774,15,26.2,6.7,15860,19.6,22.34285714,16.01428571,65.18571429,88.37142857,98.9,32.4,381.5714286,60,145,8700,21872.72727,14400,9050.783699,1.379112691,0.80844537,0.57066732,0.413793103,2.514285714,5.842857143,4.128571429,6.014285714,14.65,739.6444444,30.6,23.2,16,5.96,9.4,25.025,24.375,18.1,39.00277778,24,60.33855799,0.675,0.525,1.519862658,1.029166667,11102,7237.589858,7736.822866,185.25
41,19,1.528387321,17.68571429,28,8.5,16392,20.77142857,23.55714286,17.04285714,66.12857143,87.88571429,98.1,32.5,350.2857143,60,170,10200,25643.88715,18300,11502.03762,1.564414784,0.862728741,0.701686043,0.448529412,2.457142857,5.871428571,4.116666667,6.016666667,15.15,754.7944444,29.1,24.3,14.4,6.81,14.4,25.625,25.125,18.975,39.95416667,23,57.82445141,0.6,0.75,1.323789589,1.080555556,11474.4,6831.205085,8732.007308,194.5
42,20,1.393242773,17,27.3,8.1,15360,20.42857143,22.97142857,16.82857143,62.98571429,86.97142857,98.3,37.6,342,60.13422819,149,8960,22526.39498,14600,9176.489028,1.466562173,0.869134502,0.597427671,0.407366071,2.457142857,5.871428571,4.116666667,6.05,16.35,771.1444444,32.7,26.9,15,6.99,12.95,26.325,25.75,19.575,41.03333333,22.5,56.56739812,0.7,0.625,1.307775492,1.0375,10752,6348.106837,7965.327425,186.75
43,21,1.207941484,19.38571429,31.3,8.6,20019,22.37142857,25.92857143,17.22857143,57.7,85.41428571,96.4,28.7,333,60,203,12180,30621.81818,22300,14016.1442,1.529637753,0.829495678,0.700142075,0.45771757,2.571428571,5.842857143,4.242857143,6,15.15,786.2944444,29.8,25.6,16,6.82,12.3,27.05,26.425,20.375,41.94444444,21.2,53.29905956,0.725,0.675,1.338273818,1.026388889,14013.3,8404.647517,8840.565445,184.75
44,22,1.161964472,20.68571429,31.3,12.3,16825,22.44285714,25,18.35714286,64.8,83,98.9,28.6,282.2857143,60,205,12300,30923.51097,26200,16467.39812,1.837950132,0.85920433,0.978745802,0.532520325,2.642857143,5.714285714,3.942857143,6.028571429,15.9,802.1944444,30.1,23.4,16.8,6.25,10.25,27.75,27.025,21.35,42.92083333,19.3,48.52225705,0.7,0.6,1.40770967,1.026388889,11777.5,7306.865858,8138.010006,184.75
45,23,1.172762104,20.85714286,29.5,12.6,17503,22.48571429,25.2,18.37142857,67.07142857,88.08571429,98.9,40.2,254,60,214,12840,32281.12853,27700,17410.18809,1.844319747,0.849622376,0.994697371,0.539330218,2.628571429,5.685714286,3.728571429,6.028571429,0,0,0,0,17.4,0,0,28.2,28.2,22.125,43.92638889,19.8,49.77931034,0.45,1.175,0,1.011111111,12252.1,36.7563,0,182
46,24,0.977011494,22.25714286,31.1,14.5,15453,23.51428571,26.04285714,19.55714286,70.94285714,90.91428571,98.5,40,257.4285714,60,198,11880,29867.58621,23500,14770.37618,1.932801799,0.976975994,0.955825806,0.49452862,2.6,5.671428571,4.257142857,6.014285714,0,0,0,0,18,0,0,28.2,28.2,23.275,44.90972222,15.3,38.46583072,0,0,0,0.997222222,10817.1,32.4513,0,179.5
47,25,1.047718565,22.81428571,30.2,17.5,14423,23.95714286,25.82857143,21.01428571,74.6,93.2,98.1,44.3,280.1428571,60,178,10680,26850.65831,22300,14016.1442,1.861655571,0.889864391,0.971791181,0.522003745,2.457142857,5.685714286,3.985714286,5.942857143,0,0,0,0,15,0,0,28.2,28.2,24.3,45.99305556,12.4,31.17492163,0,0,0,0.995833333,10096.1,30.2883,0,179.25
48,26,0.489376524,23.87142857,30.6,19.4,14961,25.07142857,27,21.98571429,77.48571429,93.47142857,99.2,51.2,312.2857143,60,188,11280,28359.12226,24700,15524.60815,1.895536545,0.857864722,1.037671823,0.547429078,2.371428571,5.757142857,3.771428571,5.971428571,0,0,0,0,15,0,0,28.2,28.2,25.2,46.97083333,9.2,23.12978056,0,0,0,0.951388889,10472.7,31.4181,0,171.25
49,27,0.2964124,23.8,30,18,13069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944444444,9148.3,27.4449,0,170
50,28,0.127481714,25.52857143,34.4,21.2,11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944444444,8222.9,24.6687,0,170
51,29,0,25.5,32.2,22.1,13371,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944444444,9359.7,28.0791,0,170
52,30,0,26.6,35,20,16606,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11624.2,34.8726,0,0
